urogura;kwoga;two;sg;present cont;active;indicative;reversive;to bathe;imperfective
bogejwe;kwoga;three;pl;past;passive;indicative;neutral;to bathe;perfective
nagiruruye;kugira;one;sg;past;active;indicative;iterative;to have;perfective
twakubitagurwaga;gukubita;one;pl;past cont;passive;indicative;frequentative;to beat;imperfective
akundana;gukunda;three;sg;present;active;indicative;comitative;to love;perfective
muhoruzwe;guhora;two;pl;present;passive;subjunctive;reversive;to calm;perfective
twazimiranwaga;kuzimira;one;pl;past cont;passive;indicative;comitative;to be lost;imperfective
bayoboraga;kuyobora;three;pl;past cont;active;indicative;neutral;to lead;imperfective
twuhagirurwa;kwiyuhagira;one;pl;present;passive;indicative;reversive;to shower;perfective
bazababandikagurwa;kwandika;three;pl;future cont;passive;indicative;frequentative;to write;imperfective
uzabaubyinanwa;kubyina;two;sg;future cont;passive;indicative;comitative;to dance;imperfective
twazimirururaga;kuzimira;one;pl;past cont;active;indicative;iterative;to be lost;imperfective
twasomewe;gusoma;one;pl;past;passive;indicative;applicative;to read;perfective
waberaga;kuba;two;sg;past cont;active;indicative;applicative;to be;imperfective
ngirure;kugira;one;sg;present;active;subjunctive;reversive;to have;perfective
muzabamwogerezwa;kwoga;two;pl;future cont;passive;indicative;applicative;to bathe;imperfective
turabyina;kubyina;one;pl;present cont;active;indicative;neutral;to dance;imperfective
yagururuye;kugura;three;sg;past;active;indicative;iterative;to buy;perfective
muzabamusomerwa;gusoma;two;pl;future cont;passive;indicative;applicative;to read;imperfective
wahoranye;guhora;two;sg;past;active;indicative;comitative;to calm;perfective
twandikagure;kwandika;one;pl;present;active;subjunctive;frequentative;to write;perfective
muzogura;kwoga;two;pl;future;active;indicative;reversive;to bathe;perfective
tuzasomurwa;gusoma;one;pl;future;passive;indicative;reversive;to read;perfective
mwarangwanaga;kuranga;two;pl;past cont;passive;indicative;comitative;to announce;imperfective
nzabambonanwa;kubona;one;sg;future cont;passive;indicative;comitative;to see;imperfective
yacururaga;guca;three;sg;past cont;active;indicative;iterative;to cut;imperfective
tuzayoborana;kuyobora;one;pl;future;active;indicative;comitative;to lead;perfective
basomesheje;gusoma;three;pl;past;active;indicative;causative;to read;perfective
turuhagirurwa;kwiyuhagira;one;pl;present cont;passive;indicative;reversive;to shower;imperfective
bahorurura;guhora;three;pl;present;active;indicative;iterative;to calm;perfective
tuzabaturangira;kuranga;one;pl;future cont;active;indicative;applicative;to announce;imperfective
abonurwe;kubona;three;sg;present;passive;subjunctive;reversive;to see;perfective
twuhagirirwaga;kwiyuhagira;one;pl;past cont;passive;indicative;applicative;to shower;imperfective
bazababakubita;gukubita;three;pl;future cont;active;indicative;neutral;to beat;imperfective
azabaabyinagurwa;kubyina;three;sg;future cont;passive;indicative;frequentative;to dance;imperfective
murangishwe;kuranga;two;pl;present;passive;subjunctive;causative;to announce;perfective
ndagururwa;kugura;one;sg;present cont;passive;indicative;reversive;to buy;imperfective
twasomanaga;gusoma;one;pl;past cont;active;indicative;comitative;to read;imperfective
bakundaguwe;gukunda;three;pl;past;passive;indicative;frequentative;to love;perfective
muroguzwa;kwoga;two;pl;present cont;passive;indicative;reversive;to bathe;imperfective
wuhagiragurwaga;kwiyuhagira;two;sg;past cont;passive;indicative;frequentative;to shower;imperfective
twarashe;kurasa;one;pl;past;active;indicative;neutral;to shoot;perfective
tuzabadukundanwa;gukunda;one;pl;future cont;passive;indicative;comitative;to love;imperfective
bakunduruwe;gukunda;three;pl;past;passive;indicative;iterative;to love;perfective
barakubitwa;gukubita;three;pl;present cont;passive;indicative;neutral;to beat;imperfective
mwayoborururaga;kuyobora;two;pl;past cont;active;indicative;iterative;to lead;imperfective
mwarasaguraga;kurasa;two;pl;past cont;active;indicative;frequentative;to shoot;imperfective
azabaaberwa;kuba;three;sg;future cont;passive;indicative;applicative;to be;imperfective
bakubitura;gukubita;three;pl;present;active;indicative;reversive;to beat;perfective
azabaakundura;gukunda;three;sg;future cont;active;indicative;reversive;to love;imperfective
acisha;guca;three;sg;present;active;indicative;causative;to cut;perfective
wandikire;kwandika;two;sg;present;active;subjunctive;applicative;to write;perfective
bazarasagurwa;kurasa;three;pl;future;passive;indicative;frequentative;to shoot;perfective
nzarangirwa;kuranga;one;sg;future;passive;indicative;applicative;to announce;perfective
muracanwa;guca;two;pl;present cont;passive;indicative;comitative;to cut;imperfective
azabaacanwa;guca;three;sg;future cont;passive;indicative;comitative;to cut;imperfective
twayoboye;kuyobora;one;pl;past;active;indicative;neutral;to lead;perfective
twahoze;guhora;one;pl;past;active;indicative;neutral;to calm;perfective
azabaarya;kurya;three;sg;future cont;active;indicative;neutral;to eat;imperfective
bazandikisha;kwandika;three;pl;future;active;indicative;causative;to write;perfective
turayoboranwa;kuyobora;one;pl;present cont;passive;indicative;comitative;to lead;imperfective
twakubitishaga;gukubita;one;pl;past cont;active;indicative;causative;to beat;imperfective
muzimirishe;kuzimira;two;pl;present;active;subjunctive;causative;to be lost;perfective
wacagaguye;guca;two;sg;past;active;indicative;frequentative;to cut;perfective
tuzabadusomgurwa;gusoma;one;pl;future cont;passive;indicative;frequentative;to read;imperfective
murabonana;kubona;two;pl;present cont;active;indicative;comitative;to see;imperfective
bazababakundagurwa;gukunda;three;pl;future cont;passive;indicative;frequentative;to love;imperfective
nakundiwe;gukunda;one;sg;past;passive;indicative;applicative;to love;perfective
nibagurwa;kwiba;one;sg;present;passive;indicative;frequentative;to steal;perfective
yarangururaga;kuranga;three;sg;past cont;active;indicative;iterative;to announce;imperfective
nzabancurururwa;guca;one;sg;future cont;passive;indicative;iterative;to cut;imperfective
muzogeshwa;kwoga;two;pl;future;passive;indicative;causative;to bathe;perfective
acagagura;guca;three;sg;present;active;indicative;frequentative;to cut;perfective
nimugurirwe;kugura;two;pl;present;passive;imperative;applicative;to buy;perfective
mukundururwe;gukunda;two;pl;present;passive;subjunctive;iterative;to love;perfective
muzabamwoguruzwa;kwoga;two;pl;future cont;passive;indicative;iterative;to bathe;imperfective
twaboneraga;kubona;one;pl;past cont;active;indicative;applicative;to see;imperfective
mwabagaguwe;kuba;two;pl;past;passive;indicative;frequentative;to be;perfective
barazimiragura;kuzimira;three;pl;present cont;active;indicative;frequentative;to be lost;imperfective
nzabanandikishwa;kwandika;one;sg;future cont;passive;indicative;causative;to write;imperfective
biyuhagirana;kwiyuhagira;three;pl;present;active;indicative;comitative;to shower;perfective
turabonagurwa;kubona;one;pl;present cont;passive;indicative;frequentative;to see;imperfective
turarangagura;kuranga;one;pl;present cont;active;indicative;frequentative;to announce;imperfective
yahoragujwe;guhora;three;sg;past;passive;indicative;frequentative;to calm;perfective
tuzabatugurisha;kugura;one;pl;future cont;active;indicative;causative;to buy;imperfective
muzarangisha;kuranga;two;pl;future;active;indicative;causative;to announce;perfective
bakundishwa;gukunda;three;pl;present;passive;indicative;causative;to love;perfective
dusomagura;gusoma;one;pl;present;active;indicative;frequentative;to read;perfective
bazababaranganwa;kuranga;three;pl;future cont;passive;indicative;comitative;to announce;imperfective
nzarashisha;kurasa;one;sg;future;active;indicative;causative;to shoot;perfective
ugurwe;kugura;two;sg;present;passive;subjunctive;neutral;to buy;perfective
muragurwa;kugura;two;pl;present cont;passive;indicative;neutral;to buy;imperfective
urangurura;kuranga;two;sg;present;active;indicative;iterative;to announce;perfective
yoborura;kuyobora;two;sg;present;active;imperative;reversive;to lead;perfective
bagurire;kugura;three;pl;present;active;subjunctive;applicative;to buy;perfective
bazabababyina;kubyina;three;pl;future cont;active;indicative;neutral;to dance;imperfective
tuzabatwiyuhagirurura;kwiyuhagira;one;pl;future cont;active;indicative;iterative;to shower;imperfective
abyinagurwa;kubyina;three;sg;present;passive;indicative;frequentative;to dance;perfective
uzabauryagagura;kurya;two;sg;future cont;active;indicative;frequentative;to eat;imperfective
tuzabatwozanwa;kwoga;one;pl;future cont;passive;indicative;comitative;to bathe;imperfective
nahojejwe;guhora;one;sg;past;passive;indicative;neutral;to calm;perfective
dukubite;gukubita;one;pl;present;active;subjunctive;neutral;to beat;perfective
mwagiranwe;kugira;two;pl;past;passive;indicative;comitative;to have;perfective
mporura;guhora;one;sg;present;active;indicative;reversive;to calm;perfective
nimusomane;gusoma;two;pl;present;active;imperative;comitative;to read;perfective
dukubitirwe;gukubita;one;pl;present;passive;subjunctive;applicative;to beat;perfective
muberwe;kuba;two;pl;present;passive;subjunctive;applicative;to be;perfective
urahorana;guhora;two;sg;present cont;active;indicative;comitative;to calm;imperfective
azabyinurwa;kubyina;three;sg;future;passive;indicative;reversive;to dance;perfective
bazagurura;kugura;three;pl;future;active;indicative;reversive;to buy;perfective
bacagaguraga;guca;three;pl;past cont;active;indicative;frequentative;to cut;imperfective
urya;kurya;two;sg;present;active;indicative;neutral;to eat;perfective
arasanwa;kurasa;three;sg;present;passive;indicative;comitative;to shoot;perfective
mwabonururaga;kubona;two;pl;past cont;active;indicative;iterative;to see;imperfective
twandikurwaga;kwandika;one;pl;past cont;passive;indicative;reversive;to write;imperfective
bzababasomanwa;gusoma;three;pl;future cont;passive;indicative;comitative;to read;imperfective
bandikire;kwandika;three;pl;present;active;subjunctive;applicative;to write;perfective
twuhagirurwaga;kwiyuhagira;one;pl;past cont;passive;indicative;reversive;to shower;imperfective
bacurura;guca;three;pl;present;active;indicative;iterative;to cut;perfective
turagurishwa;kugura;one;pl;present cont;passive;indicative;causative;to buy;imperfective
ogana;kwoga;two;sg;present;active;imperative;comitative;to bathe;perfective
barabonagura;kubona;three;pl;present cont;active;indicative;frequentative;to see;imperfective
muzayobora;kuyobora;two;pl;future;active;indicative;neutral;to lead;perfective
wibirwe;kwiba;two;sg;present;passive;subjunctive;applicative;to steal;perfective
nimubonurwe;kubona;two;pl;present;passive;imperative;reversive;to see;perfective
byinura;kubyina;two;sg;present;active;imperative;reversive;to dance;perfective
basomuruye;gusoma;three;pl;past;active;indicative;iterative;to read;perfective
noguruzwaga;kwoga;one;sg;past cont;passive;indicative;iterative;to bathe;imperfective
turasirwe;kurasa;one;pl;present;passive;subjunctive;applicative;to shoot;perfective
mwayoboruruye;kuyobora;two;pl;past;active;indicative;iterative;to lead;perfective
uzabaugirurura;kugira;two;sg;future cont;active;indicative;iterative;to have;imperfective
nzayoborura;kuyobora;one;sg;future;active;indicative;reversive;to lead;perfective
bonurura;kubona;two;sg;present;active;imperative;iterative;to see;perfective
muzimiragure;kuzimira;two;pl;present;active;subjunctive;frequentative;to be lost;perfective
mwasomwe;gusoma;two;pl;past;passive;indicative;neutral;to read;perfective
nzabampozwa;guhora;one;sg;future cont;passive;indicative;neutral;to calm;imperfective
nozwa;kwoga;one;sg;present;passive;indicative;neutral;to bathe;perfective
azabayibagurwa;kwiba;three;sg;future cont;passive;indicative;frequentative;to steal;imperfective
murabesha;kuba;two;pl;present cont;active;indicative;causative;to be;imperfective
twarasiye;kurasa;one;pl;past;active;indicative;applicative;to shoot;perfective
nzabankundwa;gukunda;one;sg;future cont;passive;indicative;neutral;to love;imperfective
muzabamuhoragura;guhora;two;pl;future cont;active;indicative;iterative;to calm;imperfective
nzarira;kurya;one;sg;future;active;indicative;applicative;to eat;perfective
biyuhagirishije;kwiyuhagira;three;pl;past;active;indicative;causative;to shower;perfective
bazababaguragura;kugura;three;pl;future cont;active;indicative;frequentative;to buy;imperfective
bahorurure;guhora;three;pl;present;active;subjunctive;iterative;to calm;perfective
ndimombeshwa;kuba;one;sg;present cont;passive;indicative;causative;to be;imperfective
nimuguragure;kugura;two;pl;present;active;imperative;frequentative;to buy;perfective
mbyinagurwa;kubyina;one;sg;present;passive;indicative;frequentative;to dance;perfective
wazimururujwe;kuzimira;two;sg;past;passive;indicative;iterative;to be lost;perfective
nazimirururaga;kuzimira;one;sg;past cont;active;indicative;iterative;to be lost;imperfective
bazahoresha;guhora;three;pl;future;active;indicative;causative;to calm;perfective
nabonururaga;kubona;one;sg;past cont;active;indicative;iterative;to see;imperfective
azabonerwa;kubona;three;sg;future;passive;indicative;applicative;to see;perfective
twakundishijwe;gukunda;one;pl;past;passive;indicative;causative;to love;perfective
nabonaguwe;kubona;one;sg;past;passive;indicative;frequentative;to see;perfective
tuzabaturisha;kurya;one;pl;future cont;active;indicative;causative;to eat;imperfective
ukubiturwe;gukubita;two;sg;present;passive;subjunctive;reversive;to beat;perfective
asome;gusoma;three;sg;present;active;subjunctive;neutral;to read;perfective
andikishwa;kwandika;two;sg;present;passive;imperative;causative;to write;perfective
bayoboranwe;kuyobora;three;pl;present;passive;subjunctive;comitative;to lead;perfective
wibisha;kwiba;two;sg;present;active;indicative;causative;to steal;perfective
horezwa;guhora;two;sg;present;passive;imperative;applicative;to calm;perfective
uzabauyoboresha;kuyobora;two;sg;future cont;active;indicative;causative;to lead;imperfective
bazabagagura;kuba;three;pl;future;active;indicative;frequentative;to be;perfective
arayoborera;kuyobora;three;sg;present cont;active;indicative;applicative;to lead;imperfective
tuzabaturaswa;kurasa;one;pl;future cont;passive;indicative;neutral;to shoot;imperfective
twibagurwaga;kwiba;one;pl;past cont;passive;indicative;frequentative;to steal;imperfective
azabayandikana;kwandika;three;sg;future cont;active;indicative;comitative;to write;imperfective
yagurishije;kugura;three;sg;past;active;indicative;causative;to buy;perfective
azandikanwa;kwandika;three;sg;future;passive;indicative;comitative;to write;perfective
murazimirura;kuzimira;two;pl;present cont;active;indicative;reversive;to be lost;imperfective
bariraga;kurya;three;pl;past cont;active;indicative;applicative;to eat;imperfective
arayoboreshwa;kuyobora;three;sg;present cont;passive;indicative;causative;to lead;imperfective
twasomye;gusoma;one;pl;past;active;indicative;neutral;to read;perfective
arandikururwa;kwandika;three;sg;present cont;passive;indicative;iterative;to write;imperfective
barasagure;kurasa;three;pl;present;active;subjunctive;frequentative;to shoot;perfective
oga;kwoga;two;sg;present;active;imperative;neutral;to bathe;perfective
nzabankundirwa;gukunda;one;sg;future cont;passive;indicative;applicative;to love;imperfective
bagurururwaga;kugura;three;pl;past cont;passive;indicative;iterative;to buy;imperfective
turimotubanwa;kuba;one;pl;present cont;passive;indicative;comitative;to be;imperfective
bakundura;gukunda;three;pl;present;active;indicative;reversive;to love;perfective
bagirishijwe;kugira;three;pl;past;passive;indicative;causative;to have;perfective
bababwaga;kuba;three;pl;past cont;passive;indicative;neutral;to be;imperfective
uzakubita;gukubita;two;sg;future;active;indicative;neutral;to beat;perfective
bazagirurwa;kugira;three;pl;future;passive;indicative;reversive;to have;perfective
turazimirizwa;kuzimira;one;pl;present cont;passive;indicative;applicative;to be lost;imperfective
bazababagirirwa;kugira;three;pl;future cont;passive;indicative;applicative;to have;imperfective
asomururwe;gusoma;three;sg;present;passive;subjunctive;iterative;to read;perfective
bayoborurwe;kuyobora;three;pl;present;passive;subjunctive;reversive;to lead;perfective
niyuhagiruruye;kwiyuhagira;one;sg;past;active;indicative;iterative;to shower;perfective
barayoboreshwa;kuyobora;three;pl;present cont;passive;indicative;causative;to lead;imperfective
narashishijwe;kurasa;one;sg;past;passive;indicative;causative;to shoot;perfective
biyuhagiraga;kwiyuhagira;three;pl;past cont;active;indicative;neutral;to shower;imperfective
mukunda;gukunda;two;pl;present;active;indicative;neutral;to love;perfective
uzabaurangana;kuranga;two;sg;future cont;active;indicative;comitative;to announce;imperfective
nkunda;gukunda;one;sg;present;active;indicative;neutral;to love;perfective
urarasagura;kurasa;two;sg;present cont;active;indicative;frequentative;to shoot;imperfective
nzabambyinagurwa;kubyina;one;sg;future cont;passive;indicative;frequentative;to dance;imperfective
yandikuruwe;kwandika;three;sg;past;passive;indicative;iterative;to write;perfective
acishe;guca;three;sg;present;active;subjunctive;causative;to cut;perfective
araryagagurwa;kurya;three;sg;present cont;passive;indicative;frequentative;to eat;imperfective
barakubitura;gukubita;three;pl;present cont;active;indicative;reversive;to beat;imperfective
aboneshwe;kubona;three;sg;present;passive;subjunctive;causative;to see;perfective
mwakundaguye;gukunda;two;pl;past;active;indicative;frequentative;to love;perfective
uzimizwa;kuzimira;two;sg;present;passive;indicative;neutral;to be lost;perfective
yaryagagaguraga;kurya;three;sg;past cont;active;indicative;frequentative;to eat;imperfective
nzagirishwa;kugira;one;sg;future;passive;indicative;causative;to have;perfective
basomurure;gusoma;three;pl;present;active;subjunctive;iterative;to read;perfective
mwabyinurwaga;kubyina;two;pl;past cont;passive;indicative;reversive;to dance;imperfective
baruhagirwa;kwiyuhagira;three;pl;present cont;passive;indicative;neutral;to shower;imperfective
bagururwe;kugura;three;pl;present;passive;subjunctive;reversive;to buy;perfective
muguranwa;kugura;two;pl;present;passive;indicative;comitative;to buy;perfective
girishwa;kugira;two;sg;present;passive;imperative;causative;to have;perfective
bayoborururwa;kuyobora;three;pl;present;passive;indicative;iterative;to lead;perfective
mwakunduruye;gukunda;two;pl;past;active;indicative;iterative;to love;perfective
turibana;kwiba;one;pl;present cont;active;indicative;comitative;to steal;imperfective
arirurure;kurya;three;sg;present;active;subjunctive;iterative;to eat;perfective
murangagura;kuranga;two;pl;present;active;indicative;frequentative;to announce;perfective
barashishe;kurasa;three;pl;present;active;subjunctive;causative;to shoot;perfective
turakundagura;gukunda;one;pl;present cont;active;indicative;frequentative;to love;imperfective
raswa;kurasa;two;sg;present;passive;imperative;neutral;to shoot;perfective
tugurishwe;kugura;one;pl;present;passive;subjunctive;causative;to buy;perfective
azabaarasura;kurasa;three;sg;future cont;active;indicative;reversive;to shoot;imperfective
bazazimiranwa;kuzimira;three;pl;future;passive;indicative;comitative;to be lost;perfective
yarirurwaga;kurya;three;sg;past cont;passive;indicative;reversive;to eat;imperfective
nzimururuzwe;kuzimira;one;sg;present;passive;subjunctive;iterative;to be lost;perfective
bakundururwe;gukunda;three;pl;present;passive;subjunctive;iterative;to love;perfective
wasomuye;gusoma;two;sg;past;active;indicative;reversive;to read;perfective
bace;guca;three;pl;present;active;subjunctive;neutral;to cut;perfective
bazazimirisha;kuzimira;three;pl;future;active;indicative;causative;to be lost;perfective
ndasomurwa;gusoma;one;sg;present cont;passive;indicative;reversive;to read;imperfective
mwarishwaga;kurya;two;pl;past cont;passive;indicative;causative;to eat;imperfective
mwabyinururaga;kubyina;two;pl;past cont;active;indicative;iterative;to dance;imperfective
mukundure;gukunda;two;pl;present;active;subjunctive;reversive;to love;perfective
azabayuhagirururwa;kwiyuhagira;three;sg;future cont;passive;indicative;iterative;to shower;imperfective
arasoma;gusoma;three;sg;present cont;active;indicative;neutral;to read;imperfective
wahorezwaga;guhora;two;sg;past cont;passive;indicative;applicative;to calm;imperfective
boguye;kwoga;three;pl;past;active;indicative;reversive;to bathe;perfective
azabaayoborururwa;kuyobora;three;sg;future cont;passive;indicative;iterative;to lead;imperfective
nakubitiwe;gukubita;three;pl;future cont;passive;indicative;applicative;to beat;imperfective
babyiniraga;kubyina;three;pl;past cont;active;indicative;applicative;to dance;imperfective
dukubitisha;gukubita;one;pl;present;active;indicative;causative;to beat;perfective
nyoborwe;kuyobora;one;sg;present;passive;subjunctive;neutral;to lead;perfective
urayoborera;kuyobora;two;sg;present cont;active;indicative;applicative;to lead;imperfective
barakundurura;gukunda;three;pl;present cont;active;indicative;iterative;to love;imperfective
uboneshe;kubona;two;sg;present;active;subjunctive;causative;to see;perfective
mwogeshwa;kwoga;two;pl;present;passive;indicative;causative;to bathe;perfective
muzibishwa;kwiba;two;pl;future;passive;indicative;causative;to steal;perfective
acurururwa;guca;three;sg;present;passive;indicative;iterative;to cut;perfective
twibire;kwiba;one;pl;present;active;subjunctive;applicative;to steal;perfective
yakubise;gukubita;three;sg;past;active;indicative;neutral;to beat;perfective
nimurasirwe;kurasa;two;pl;present;passive;imperative;applicative;to shoot;perfective
turagururura;kugura;one;pl;present cont;active;indicative;iterative;to buy;imperfective
turangurura;kuranga;one;pl;present;active;indicative;iterative;to announce;perfective
twaririrwaga;kurya;one;pl;past cont;passive;indicative;applicative;to eat;imperfective
ubyinishwa;kubyina;two;sg;present;passive;indicative;causative;to dance;perfective
mwozagurwe;kwoga;two;pl;present;passive;subjunctive;frequentative;to bathe;perfective
ndabyinwa;kubyina;one;sg;present cont;passive;indicative;neutral;to dance;imperfective
nzazimuruzwa;kuzimira;one;sg;future;passive;indicative;reversive;to be lost;perfective
wandikiye;kwandika;two;sg;past;active;indicative;applicative;to write;perfective
aboneshe;kubona;three;sg;present;active;subjunctive;causative;to see;perfective
ugurishwa;kugura;two;sg;present;passive;indicative;causative;to buy;perfective
azayoborurura;kuyobora;three;sg;future;active;indicative;iterative;to lead;perfective
uhagirirwa;kwiyuhagira;two;sg;present;passive;imperative;applicative;to shower;perfective
murangishe;kuranga;two;pl;present;active;subjunctive;causative;to announce;perfective
mwabyinuraga;kubyina;two;pl;past cont;active;indicative;reversive;to dance;imperfective
mwibwe;kwiba;two;pl;present;passive;subjunctive;neutral;to steal;perfective
rirura;kurya;two;sg;present;active;imperative;reversive;to eat;perfective
ahoranwa;guhora;three;sg;present;passive;indicative;comitative;to calm;perfective
babanwe;kuba;three;pl;present;passive;subjunctive;comitative;to be;perfective
bazababaririrwa;kurya;three;pl;future cont;passive;indicative;applicative;to eat;imperfective
bahoruzwe;guhora;three;pl;present;passive;subjunctive;reversive;to calm;perfective
babyinisha;kubyina;three;pl;present;active;indicative;causative;to dance;perfective
dukubitanwa;gukubita;one;pl;present;passive;indicative;comitative;to beat;perfective
muzabamubagagurwa;kuba;two;pl;future cont;passive;indicative;frequentative;to be;imperfective
turayoborurura;kuyobora;one;pl;present cont;active;indicative;iterative;to lead;imperfective
tuzaba;kuba;one;pl;future;active;indicative;neutral;to be;perfective
twandikanwe;kwandika;one;pl;present;passive;subjunctive;comitative;to write;perfective
wayoboruruye;kuyobora;two;sg;past;active;indicative;iterative;to lead;perfective
mwibwe;kwiba;two;pl;past;passive;indicative;neutral;to steal;perfective
buhagiranwa;kwiyuhagira;three;pl;present;passive;indicative;comitative;to shower;perfective
urahoragura;guhora;two;sg;present cont;active;indicative;frequentative;to calm;imperfective
basomagurwaga;gusoma;three;pl;past cont;passive;indicative;frequentative;to read;imperfective
boge;kwoga;three;pl;present;active;subjunctive;neutral;to bathe;perfective
wagirururaga;kugira;two;sg;past cont;active;indicative;iterative;to have;imperfective
bazacururwa;guca;three;pl;future;passive;indicative;reversive;to cut;perfective
urasomesha;gusoma;two;sg;present cont;active;indicative;causative;to read;imperfective
ucagagura;guca;two;sg;present;active;indicative;frequentative;to cut;perfective
bazababarangagura;kuranga;three;pl;future cont;active;indicative;frequentative;to announce;imperfective
muyobora;kuyobora;two;pl;present;active;indicative;neutral;to lead;perfective
murayoborurura;kuyobora;two;pl;present cont;active;indicative;iterative;to lead;imperfective
wandikanwe;kwandika;two;sg;past;passive;indicative;comitative;to write;perfective
nyoborururwe;kuyobora;one;sg;present;passive;subjunctive;iterative;to lead;perfective
nimucagagure;guca;two;pl;present;active;imperative;frequentative;to cut;perfective
urangura;kuranga;two;sg;present;active;indicative;reversive;to announce;perfective
mwasomeraga;gusoma;two;pl;past cont;active;indicative;applicative;to read;imperfective
babyinaguraga;kubyina;three;pl;past cont;active;indicative;frequentative;to dance;imperfective
nzabankunda;gukunda;one;sg;future cont;active;indicative;neutral;to love;imperfective
ndimombanwa;kuba;one;sg;present cont;passive;indicative;comitative;to be;imperfective
wakubitanwaga;gukubita;two;sg;past cont;passive;indicative;comitative;to beat;imperfective
bazasomeshwa;gusoma;three;pl;future;passive;indicative;causative;to read;perfective
twariruruwe;kurya;one;pl;past;passive;indicative;iterative;to eat;perfective
arandikurura;kwandika;three;sg;present cont;active;indicative;iterative;to write;imperfective
naguruye;kugura;one;sg;past;active;indicative;reversive;to buy;perfective
ayoboreshwa;kuyobora;three;sg;present;passive;indicative;causative;to lead;perfective
nzabancibwa;guca;one;sg;future cont;passive;indicative;neutral;to cut;imperfective
bagurirwaga;kugura;three;pl;past cont;passive;indicative;applicative;to buy;imperfective
tuzabaturangishwa;kuranga;one;pl;future cont;passive;indicative;causative;to announce;imperfective
mukubiturura;gukubita;two;pl;present;active;indicative;iterative;to beat;perfective
wagiraguwe;kugira;two;sg;past;passive;indicative;frequentative;to have;perfective
turabana;kuba;one;pl;present cont;active;indicative;comitative;to be;imperfective
ngurirwe;kugura;one;sg;present;passive;subjunctive;applicative;to buy;perfective
ndoguruzwa;kwoga;one;sg;present cont;passive;indicative;iterative;to bathe;imperfective
bayoborururaga;kuyobora;three;pl;past cont;active;indicative;iterative;to lead;imperfective
azabaahorana;guhora;three;sg;future cont;active;indicative;comitative;to calm;imperfective
mwogurure;kwoga;two;pl;present;active;subjunctive;iterative;to bathe;perfective
mwibanwe;kwiba;two;pl;present;passive;subjunctive;comitative;to steal;perfective
ndasira;kurasa;one;sg;present;active;indicative;applicative;to shoot;perfective
ararirurwa;kurya;three;sg;present cont;passive;indicative;reversive;to eat;imperfective
wasomewe;gusoma;two;sg;past;passive;indicative;applicative;to read;perfective
twazimurujwe;kuzimira;one;pl;past;passive;indicative;reversive;to be lost;perfective
baribirwa;kwiba;three;pl;present cont;passive;indicative;applicative;to steal;imperfective
nzabambagagura;kuba;one;sg;future cont;active;indicative;frequentative;to be;imperfective
azabaasomagurwa;gusoma;three;sg;future cont;passive;indicative;frequentative;to read;imperfective
nabyiniwe;kubyina;one;sg;past;passive;indicative;applicative;to dance;perfective
tuzabatugurana;kugura;one;pl;future cont;active;indicative;comitative;to buy;imperfective
uzarangisha;kuranga;two;sg;future;active;indicative;causative;to announce;perfective
muzabamubyinana;kubyina;two;pl;future cont;active;indicative;comitative;to dance;imperfective
bazaryagagurwa;kurya;three;pl;future;passive;indicative;frequentative;to eat;perfective
bagiraguwe;kugira;three;pl;past;passive;indicative;frequentative;to have;perfective
barangure;kuranga;three;pl;present;active;subjunctive;reversive;to announce;perfective
mubonagurwa;kubona;two;pl;present;passive;indicative;frequentative;to see;perfective
kubitura;gukubita;two;sg;present;active;imperative;reversive;to beat;perfective
tuyoboragura;kuyobora;one;pl;present;active;indicative;frequentative;to lead;perfective
urahoranwa;guhora;two;sg;present cont;passive;indicative;comitative;to calm;imperfective
arogurura;kwoga;three;sg;present cont;active;indicative;iterative;to bathe;imperfective
nandikire;kwandika;one;sg;present;active;subjunctive;applicative;to write;perfective
ndahoranwa;guhora;one;sg;present cont;passive;indicative;comitative;to calm;imperfective
nkubitwa;gukubita;one;sg;present;passive;indicative;neutral;to beat;perfective
bakubitana;gukubita;three;pl;present;active;indicative;comitative;to beat;perfective
abyinirwa;kubyina;three;sg;present;passive;indicative;applicative;to dance;perfective
uzasomesha;gusoma;two;sg;future;active;indicative;causative;to read;perfective
azabaahorera;guhora;three;sg;future cont;active;indicative;applicative;to calm;imperfective
yuhagiragurwaga;kwiyuhagira;three;sg;past cont;passive;indicative;frequentative;to shower;imperfective
muzarangurwa;kuranga;two;pl;future;passive;indicative;reversive;to announce;perfective
uguragurwe;kugura;two;sg;present;passive;subjunctive;frequentative;to buy;perfective
nzabyinurwa;kubyina;one;sg;future;passive;indicative;reversive;to dance;perfective
azarirurura;kurya;three;sg;future;active;indicative;iterative;to eat;perfective
ndayoborurura;kuyobora;one;sg;present cont;active;indicative;iterative;to lead;imperfective
nzabangirisha;kugira;one;sg;future cont;active;indicative;causative;to have;imperfective
tuyoborane;kuyobora;one;pl;present;active;subjunctive;comitative;to lead;perfective
akubitwe;gukubita;three;sg;present;passive;subjunctive;neutral;to beat;perfective
babonurura;kubona;three;pl;present;active;indicative;iterative;to see;perfective
tuyoborera;kuyobora;one;pl;present;active;indicative;applicative;to lead;perfective
nazimirishijwe;kuzimira;one;sg;past;passive;indicative;causative;to be lost;perfective
yakubitanwaga;gukubita;three;sg;past cont;passive;indicative;comitative;to beat;imperfective
uzabawiyuhagirisha;kwiyuhagira;two;sg;future cont;active;indicative;causative;to shower;imperfective
