wuhagiragurwa;kwiyuhagira;two;sg;present;passive;indicative;frequentative;to shower;perfective
uzabaurangagura;kuranga;two;sg;future cont;active;indicative;frequentative;to announce;imperfective
azasomana;gusoma;three;sg;future;active;indicative;comitative;to read;perfective
baririye;kurya;three;pl;past;active;indicative;applicative;to eat;perfective
azarasura;kurasa;three;sg;future;active;indicative;reversive;to shoot;perfective
mwayoboranaga;kuyobora;two;pl;past cont;active;indicative;comitative;to lead;imperfective
ndiyuhagirana;kwiyuhagira;one;sg;present cont;active;indicative;comitative;to shower;imperfective
twagiraguye;kugira;one;pl;past;active;indicative;frequentative;to have;perfective
bararangururwa;kuranga;three;pl;present cont;passive;indicative;iterative;to announce;imperfective
muyobore;kuyobora;two;pl;present;active;subjunctive;neutral;to lead;perfective
bazibagurwa;kwiba;three;pl;future;passive;indicative;frequentative;to steal;perfective
mwaryagaguwe;kurya;two;pl;past;passive;indicative;frequentative;to eat;perfective
bariba;kwiba;three;pl;present cont;active;indicative;neutral;to steal;imperfective
muzabamugirurwa;kugira;two;pl;future cont;passive;indicative;reversive;to have;imperfective
azabaakundira;gukunda;three;sg;future cont;active;indicative;applicative;to love;imperfective
bazarasururwa;kurasa;three;pl;future;passive;indicative;iterative;to shoot;perfective
azabyinishwa;kubyina;three;sg;future;passive;indicative;causative;to dance;perfective
tuzabadukubitururwa;gukubita;one;pl;future cont;passive;indicative;iterative;to beat;imperfective
wabonye;kubona;two;sg;past;active;indicative;neutral;to see;perfective
mwakubitagurwaga;gukubita;two;pl;past cont;passive;indicative;frequentative;to beat;imperfective
azimiraguzwe;kuzimira;three;sg;present;passive;subjunctive;frequentative;to be lost;perfective
yakunzwe;gukunda;three;sg;past;passive;indicative;neutral;to love;perfective
nziburura;kwiba;one;sg;future;active;indicative;iterative;to steal;perfective
azabaacibwa;guca;three;sg;future cont;passive;indicative;neutral;to cut;imperfective
barakundirwa;gukunda;three;pl;present cont;passive;indicative;applicative;to love;imperfective
mbonanwe;kubona;one;sg;present;passive;subjunctive;comitative;to see;perfective
ndirurura;kurya;one;sg;present;active;indicative;iterative;to eat;perfective
wabonururwaga;kubona;two;sg;past cont;passive;indicative;iterative;to see;imperfective
azabagagura;kuba;three;sg;future;active;indicative;frequentative;to be;perfective
bazababacagagura;guca;three;pl;future cont;active;indicative;frequentative;to cut;imperfective
nakunduraga;gukunda;one;sg;past cont;active;indicative;reversive;to love;imperfective
turaraswa;kurasa;one;pl;present cont;passive;indicative;neutral;to shoot;imperfective
uzabauzimirura;kuzimira;two;sg;future cont;active;indicative;reversive;to be lost;imperfective
wibwe;kwiba;two;sg;past;passive;indicative;neutral;to steal;perfective
uzabaubonwa;kubona;two;sg;future cont;passive;indicative;neutral;to see;imperfective
nuhagiraguwe;kwiyuhagira;one;sg;past;passive;indicative;frequentative;to shower;perfective
bazababibira;kwiba;three;pl;future cont;active;indicative;applicative;to steal;imperfective
bibaguye;kwiba;three;pl;past;active;indicative;frequentative;to steal;perfective
ayoborane;kuyobora;three;sg;present;active;subjunctive;comitative;to lead;perfective
bazababagurishwa;kugura;three;pl;future cont;passive;indicative;causative;to buy;imperfective
azoguruzwa;kwoga;three;sg;future;passive;indicative;iterative;to bathe;perfective
mugurure;kugura;two;pl;present;active;subjunctive;reversive;to buy;perfective
tuzabanwa;kuba;one;pl;future;passive;indicative;comitative;to be;perfective
muzakundishwa;gukunda;two;pl;future;passive;indicative;causative;to love;perfective
barira;kurya;three;pl;present;active;indicative;applicative;to eat;perfective
turiyuhagira;kwiyuhagira;one;pl;present cont;active;indicative;neutral;to shower;imperfective
murye;kurya;two;pl;present;active;subjunctive;neutral;to eat;perfective
arandika;kwandika;three;sg;present cont;active;indicative;neutral;to write;imperfective
biyuhagirurura;kwiyuhagira;three;pl;present;active;indicative;iterative;to shower;perfective
bazabonesha;kubona;three;pl;future;active;indicative;causative;to see;perfective
nzabanandikanwa;kwandika;one;sg;future cont;passive;indicative;comitative;to write;imperfective
babere;kuba;three;pl;present;active;subjunctive;applicative;to be;perfective
acura;guca;three;sg;present;active;indicative;reversive;to cut;perfective
aragurururwa;kugura;three;sg;present cont;passive;indicative;iterative;to buy;imperfective
yaranganwe;kuranga;three;sg;past;passive;indicative;comitative;to announce;perfective
turarasira;kurasa;one;pl;present cont;active;indicative;applicative;to shoot;imperfective
nyoborane;kuyobora;one;sg;present;active;subjunctive;comitative;to lead;perfective
nzabansomwa;gusoma;one;sg;future cont;passive;indicative;neutral;to read;imperfective
ukundwa;gukunda;two;sg;present;passive;indicative;neutral;to love;perfective
twuhagirishijwe;kwiyuhagira;one;pl;past;passive;indicative;causative;to shower;perfective
mubyinishwe;kubyina;two;pl;present;passive;subjunctive;causative;to dance;perfective
ndogesha;kwoga;one;sg;present cont;active;indicative;causative;to bathe;imperfective
yagiranaga;kugira;three;sg;past cont;active;indicative;comitative;to have;imperfective
muguragure;kugura;two;pl;present;active;subjunctive;frequentative;to buy;perfective
usomwa;gusoma;two;sg;present;passive;indicative;neutral;to read;perfective
murangire;kuranga;two;pl;present;active;subjunctive;applicative;to announce;perfective
uzasomagurwa;gusoma;two;sg;future;passive;indicative;frequentative;to read;perfective
mwarayoboreshwaga;kuyobora;two;pl;past cont;passive;indicative;causative;to lead;imperfective
tugirishwe;kugira;one;pl;present;passive;subjunctive;causative;to have;perfective
ubeshwa;kuba;two;sg;present;passive;indicative;causative;to be;perfective
murahorana;guhora;two;pl;present cont;active;indicative;comitative;to calm;imperfective
murarira;kurya;two;pl;present cont;active;indicative;applicative;to eat;imperfective
mwakundaga;gukunda;two;pl;past cont;active;indicative;neutral;to love;imperfective
muzabamurashisha;kurasa;two;pl;future cont;active;indicative;causative;to shoot;imperfective
twibanwa;kwiba;one;pl;present;passive;indicative;comitative;to steal;perfective
nimwandikishwe;kwandika;two;pl;present;passive;imperative;causative;to write;perfective
tuzabatubonurwa;kubona;one;pl;future cont;passive;indicative;reversive;to see;imperfective
woguzwa;kwoga;two;sg;present;passive;indicative;reversive;to bathe;perfective
muzakubitirwa;gukubita;two;pl;future;passive;indicative;applicative;to beat;perfective
azabayibanwa;kwiba;three;sg;future cont;passive;indicative;comitative;to steal;imperfective
muzabamugururwa;kugura;two;pl;future cont;passive;indicative;reversive;to buy;imperfective
mbyinirwe;kubyina;one;sg;present;passive;subjunctive;applicative;to dance;perfective
nibaguraga;kwiba;one;sg;past cont;active;indicative;frequentative;to steal;imperfective
twaciye;guca;one;pl;past;active;indicative;neutral;to cut;perfective
muzabamubyinururwa;kubyina;two;pl;future cont;passive;indicative;iterative;to dance;imperfective
nzabandyagagurwa;kurya;one;sg;future cont;passive;indicative;frequentative;to eat;imperfective
arasurura;kurasa;three;sg;present;active;indicative;iterative;to shoot;perfective
mwagururuye;kugura;two;pl;past;active;indicative;iterative;to buy;perfective
mbonane;kubona;one;sg;present;active;subjunctive;comitative;to see;perfective
twagiranwaga;kugira;one;pl;past cont;passive;indicative;comitative;to have;imperfective
yabonaguraga;kubona;three;sg;past cont;active;indicative;frequentative;to see;imperfective
mugurura;kugura;two;pl;present;active;indicative;reversive;to buy;perfective
tuzabatwogesha;kwoga;one;pl;future cont;active;indicative;causative;to bathe;imperfective
nzabyinurura;kubyina;one;sg;future;active;indicative;iterative;to dance;perfective
babyinurure;kubyina;three;pl;present;active;subjunctive;iterative;to dance;perfective
bakundira;gukunda;three;pl;present;active;indicative;applicative;to love;perfective
wakubitururaga;gukubita;two;sg;past cont;active;indicative;iterative;to beat;imperfective
kubitagurwa;gukubita;two;sg;present;passive;imperative;frequentative;to beat;perfective
bonwa;kubona;two;sg;present;passive;imperative;neutral;to see;perfective
ndasirwa;kurasa;one;sg;present;passive;indicative;applicative;to shoot;perfective
ahoruzwe;guhora;three;sg;present;passive;subjunctive;reversive;to calm;perfective
uzabauhorurura;guhora;two;sg;future cont;active;indicative;iterative;to calm;imperfective
ducagagure;guca;one;pl;present;active;subjunctive;frequentative;to cut;perfective
muzogana;kwoga;two;pl;future;active;indicative;comitative;to bathe;perfective
tubyinurure;kubyina;one;pl;present;active;subjunctive;iterative;to dance;perfective
twarangiraga;kuranga;one;pl;past cont;active;indicative;applicative;to announce;imperfective
arangura;kuranga;three;sg;present;active;indicative;reversive;to announce;perfective
yazimuruye;kuzimira;three;sg;past;active;indicative;reversive;to be lost;perfective
uzakubitura;gukubita;two;sg;future;active;indicative;reversive;to beat;perfective
babonanaga;kubona;three;pl;past cont;active;indicative;comitative;to see;imperfective
barasururwe;kurasa;three;pl;present;passive;subjunctive;iterative;to shoot;perfective
nayoboraguye;kuyobora;one;sg;past;active;indicative;frequentative;to lead;perfective
twandikaga;kwandika;one;pl;past cont;active;indicative;neutral;to write;imperfective
tuzabonagura;kubona;one;pl;future;active;indicative;frequentative;to see;perfective
uba;kuba;two;sg;present;active;indicative;neutral;to be;perfective
ubyinira;kubyina;two;sg;present;active;indicative;applicative;to dance;perfective
wazimirishaga;kuzimira;two;sg;past cont;active;indicative;causative;to be lost;imperfective
azahoreshwa;guhora;three;sg;future;passive;indicative;causative;to calm;perfective
yandikiraga;kwandika;three;sg;past cont;active;indicative;applicative;to write;imperfective
baguruwe;kugura;three;pl;past;passive;indicative;reversive;to buy;perfective
nzabandangirwa;kuranga;one;sg;future cont;passive;indicative;applicative;to announce;imperfective
wacururuwe;guca;two;sg;past;passive;indicative;iterative;to cut;perfective
bayoboraguye;kuyobora;three;pl;past;active;indicative;frequentative;to lead;perfective
nahorujwe;guhora;one;sg;past;passive;indicative;reversive;to calm;perfective
barangishije;kuranga;three;pl;past;active;indicative;causative;to announce;perfective
yaranguwe;kuranga;three;sg;past;passive;indicative;reversive;to announce;perfective
azarangurura;kuranga;three;sg;future;active;indicative;iterative;to announce;perfective
ngurururwe;kugura;one;sg;present;passive;subjunctive;iterative;to buy;perfective
bazogana;kwoga;three;pl;future;active;indicative;comitative;to bathe;perfective
byinirwa;kubyina;two;sg;present;passive;imperative;applicative;to dance;perfective
urakunda;gukunda;two;sg;present cont;active;indicative;neutral;to love;imperfective
bayoboruruwe;kuyobora;three;pl;past;passive;indicative;iterative;to lead;perfective
turogana;kwoga;one;pl;present cont;active;indicative;comitative;to bathe;imperfective
urangurwa;kuranga;two;sg;present;passive;indicative;reversive;to announce;perfective
dusomerwe;gusoma;one;pl;present;passive;subjunctive;applicative;to read;perfective
yakubitiraga;gukubita;three;sg;past cont;active;indicative;applicative;to beat;imperfective
babonanye;kubona;three;pl;past;active;indicative;comitative;to see;perfective
bagiranwe;kugira;three;pl;present;passive;subjunctive;comitative;to have;perfective
twazimiraguye;kuzimira;one;pl;past;active;indicative;frequentative;to be lost;perfective
nzabankubitana;gukubita;one;sg;future cont;active;indicative;comitative;to beat;imperfective
barabyinirwa;kubyina;three;pl;present cont;passive;indicative;applicative;to dance;imperfective
nimwiburwe;kwiba;two;pl;present;passive;imperative;reversive;to steal;perfective
mbyina;kubyina;one;sg;present;active;indicative;neutral;to dance;perfective
nimubyinirwe;kubyina;two;pl;present;passive;imperative;applicative;to dance;perfective
twaguragurwaga;kugura;one;pl;past cont;passive;indicative;frequentative;to buy;imperfective
nkubitururwa;gukubita;one;sg;present;passive;indicative;iterative;to beat;perfective
yayoboreraga;kuyobora;three;sg;past cont;active;indicative;applicative;to lead;imperfective
warasagurwaga;kurasa;two;sg;past cont;passive;indicative;frequentative;to shoot;imperfective
nzozwa;kwoga;one;sg;future;passive;indicative;neutral;to bathe;perfective
bahoragurwa;guhora;three;pl;present;passive;indicative;frequentative;to calm;perfective
murimomuberwa;kuba;two;pl;present cont;passive;indicative;applicative;to be;imperfective
ayobore;kuyobora;three;sg;present;active;subjunctive;neutral;to lead;perfective
tuzazimiragura;kuzimira;one;pl;future;active;indicative;frequentative;to be lost;perfective
ndabana;kuba;one;sg;present cont;active;indicative;comitative;to be;imperfective
twiburure;kwiba;one;pl;present;active;subjunctive;iterative;to steal;perfective
tugururwa;kugura;one;pl;present;passive;indicative;reversive;to buy;perfective
muzabamwibanwa;kwiba;two;pl;future cont;passive;indicative;comitative;to steal;imperfective
yandikira;kwandika;three;sg;present;active;indicative;applicative;to write;perfective
bacagagura;guca;three;pl;present;active;indicative;frequentative;to cut;perfective
baguranaga;kugura;three;pl;past cont;active;indicative;comitative;to buy;imperfective
nzahorana;guhora;one;sg;future;active;indicative;comitative;to calm;perfective
niyuhagirishe;kwiyuhagira;one;sg;present;active;subjunctive;causative;to shower;perfective
baciriye;guca;three;pl;past;active;indicative;applicative;to cut;perfective
azabaagiranwa;kugira;three;sg;future cont;passive;indicative;comitative;to have;imperfective
azazimuruzwa;kuzimira;three;sg;future;passive;indicative;reversive;to be lost;perfective
bagurura;kugura;three;pl;present;active;indicative;reversive;to buy;perfective
uzabawibana;kwiba;two;sg;future cont;active;indicative;comitative;to steal;imperfective
turogurura;kwoga;one;pl;present cont;active;indicative;iterative;to bathe;imperfective
uzabawoguruzwa;kwoga;two;sg;future cont;passive;indicative;iterative;to bathe;imperfective
dukundane;gukunda;one;pl;present;active;subjunctive;comitative;to love;perfective
uzabaugirurwa;kugira;two;sg;future cont;passive;indicative;reversive;to have;imperfective
uzabanwa;kuba;two;sg;future;passive;indicative;comitative;to be;perfective
babonesha;kubona;three;pl;present;active;indicative;causative;to see;perfective
barahoranwa;guhora;three;pl;present cont;passive;indicative;comitative;to calm;imperfective
ncagagura;guca;one;sg;present;active;indicative;frequentative;to cut;perfective
wayoboruraga;kuyobora;two;sg;past cont;active;indicative;reversive;to lead;imperfective
tuzabatwiburwa;kwiba;one;pl;future cont;passive;indicative;reversive;to steal;imperfective
muzayoborururwa;kuyobora;two;pl;future;passive;indicative;iterative;to lead;perfective
tuzakubiturwa;gukubita;one;pl;future;passive;indicative;reversive;to beat;perfective
nandikanwe;kwandika;one;sg;past;passive;indicative;comitative;to write;perfective
ndibirwa;kwiba;one;sg;present cont;passive;indicative;applicative;to steal;imperfective
azaryagagura;kurya;three;sg;future;active;indicative;frequentative;to eat;perfective
tuzabatwogagura;kwoga;one;pl;future cont;active;indicative;frequentative;to bathe;imperfective
murishwe;kurya;two;pl;present;passive;subjunctive;causative;to eat;perfective
muzarirurura;kurya;two;pl;future;active;indicative;iterative;to eat;perfective
nimwuhagiragurwe;kwiyuhagira;two;pl;present;passive;imperative;frequentative;to shower;perfective
bahore;guhora;three;pl;present;active;subjunctive;neutral;to calm;perfective
yayoboreshaga;kuyobora;three;sg;past cont;active;indicative;causative;to lead;imperfective
gurisha;kugura;two;sg;present;active;imperative;causative;to buy;perfective
bakubitanye;gukubita;three;pl;past;active;indicative;comitative;to beat;perfective
murasanwa;kurasa;two;pl;present;passive;indicative;comitative;to shoot;perfective
nayobowe;kuyobora;one;sg;past;passive;indicative;neutral;to lead;perfective
ayoborwe;kuyobora;three;sg;present;passive;subjunctive;neutral;to lead;perfective
babane;kuba;three;pl;present;active;subjunctive;comitative;to be;perfective
ndazimirira;kuzimira;one;sg;present cont;active;indicative;applicative;to be lost;imperfective
twiburwa;kwiba;one;pl;present;passive;indicative;reversive;to steal;perfective
ndagirana;kugira;one;sg;present cont;active;indicative;comitative;to have;imperfective
twarangiwe;kuranga;one;pl;past;passive;indicative;applicative;to announce;perfective
yagurururaga;kugura;three;sg;past cont;active;indicative;iterative;to buy;imperfective
muragiragura;kugira;two;pl;present cont;active;indicative;frequentative;to have;imperfective
bazacagagurwa;guca;three;pl;future;passive;indicative;frequentative;to cut;perfective
tubonwa;kubona;one;pl;present;passive;indicative;neutral;to see;perfective
uzagurana;kugura;two;sg;future;active;indicative;comitative;to buy;perfective
tuzazimirurura;kuzimira;one;pl;future;active;indicative;iterative;to be lost;perfective
nzabanzimirisha;kuzimira;one;sg;future cont;active;indicative;causative;to be lost;imperfective
nzuhagirwa;kwiyuhagira;one;sg;future;passive;indicative;neutral;to shower;perfective
warasaga;kurasa;two;sg;past cont;active;indicative;neutral;to shoot;imperfective
bazandikagura;kwandika;three;pl;future;active;indicative;frequentative;to write;perfective
yandikururwaga;kwandika;three;sg;past cont;passive;indicative;iterative;to write;imperfective
akundurwe;gukunda;three;sg;present;passive;subjunctive;reversive;to love;perfective
bogagujwe;kwoga;three;pl;past;passive;indicative;frequentative;to bathe;perfective
azabaakubitisha;gukubita;three;sg;future cont;active;indicative;causative;to beat;imperfective
azabayozwa;kwoga;three;sg;future cont;passive;indicative;neutral;to bathe;imperfective
bazimirururaga;kuzimira;three;pl;past cont;active;indicative;iterative;to be lost;imperfective
muyoborura;kuyobora;two;pl;present;active;indicative;reversive;to lead;perfective
turasire;kurasa;one;pl;present;active;subjunctive;applicative;to shoot;perfective
tuzabatugirirwa;kugira;one;pl;future cont;passive;indicative;applicative;to have;imperfective
wogure;kwoga;two;sg;present;active;subjunctive;reversive;to bathe;perfective
muzabamwibira;kwiba;two;pl;future cont;active;indicative;applicative;to steal;imperfective
turashishwa;kurasa;one;pl;present;passive;indicative;causative;to shoot;perfective
yiyuhagiriraga;kwiyuhagira;three;sg;past cont;active;indicative;applicative;to shower;imperfective
uzagira;kugira;two;sg;future;active;indicative;neutral;to have;perfective
barasomesha;gusoma;three;pl;present cont;active;indicative;causative;to read;imperfective
urarangwa;kuranga;two;sg;present cont;passive;indicative;neutral;to announce;imperfective
bahoranijwe;guhora;three;pl;past;passive;indicative;comitative;to calm;perfective
turabonura;kubona;one;pl;present cont;active;indicative;reversive;to see;imperfective
ndagirururwa;kugira;one;sg;present cont;passive;indicative;iterative;to have;imperfective
warirururaga;kurya;two;sg;past cont;active;indicative;iterative;to eat;imperfective
bazababarangira;kuranga;three;pl;future cont;active;indicative;applicative;to announce;imperfective
mubonerwa;kubona;two;pl;present;passive;indicative;applicative;to see;perfective
muzaguragura;kugura;two;pl;future;active;indicative;frequentative;to buy;perfective
murirurura;kurya;two;pl;present;active;indicative;iterative;to eat;perfective
bazababagirishwa;kugira;three;pl;future cont;passive;indicative;causative;to have;imperfective
barangirwaga;kuranga;three;pl;past cont;passive;indicative;applicative;to announce;imperfective
muzayoboragurwa;kuyobora;two;pl;future;passive;indicative;frequentative;to lead;perfective
turahorana;guhora;one;pl;present cont;active;indicative;comitative;to calm;imperfective
muzimirura;kuzimira;two;pl;present;active;indicative;reversive;to be lost;perfective
ndira;kurya;one;sg;present;active;indicative;applicative;to eat;perfective
tuzabatwogana;kwoga;one;pl;future cont;active;indicative;comitative;to bathe;imperfective
turandikura;kwandika;one;pl;present cont;active;indicative;reversive;to write;imperfective
mwibururwe;kwiba;two;pl;past;passive;indicative;iterative;to steal;perfective
nzacishwa;guca;one;sg;future;passive;indicative;causative;to cut;perfective
wazimiranaga;kuzimira;two;sg;past cont;active;indicative;comitative;to be lost;imperfective
uyoboragure;kuyobora;two;sg;present;active;subjunctive;frequentative;to lead;perfective
tuzimirishwe;kuzimira;one;pl;present;passive;subjunctive;causative;to be lost;perfective
ndasagurwa;kurasa;one;sg;present;passive;indicative;frequentative;to shoot;perfective
bogerezwe;kwoga;three;pl;present;passive;subjunctive;applicative;to bathe;perfective
muzabamuyoborwa;kuyobora;two;pl;future cont;passive;indicative;neutral;to lead;imperfective
nasomwaga;gusoma;one;sg;past cont;passive;indicative;neutral;to read;imperfective
noge;kwoga;one;sg;present;active;subjunctive;neutral;to bathe;perfective
muzarasa;kurasa;two;pl;future;active;indicative;neutral;to shoot;perfective
murabera;kuba;two;pl;present cont;active;indicative;applicative;to be;imperfective
nimuzimire;kuzimira;two;pl;present;active;imperative;neutral;to be lost;perfective
bazacibwa;guca;three;pl;future;passive;indicative;neutral;to cut;perfective
yagurishijwe;kugura;three;sg;past;passive;indicative;causative;to buy;perfective
wakundaga;gukunda;two;sg;past cont;active;indicative;neutral;to love;imperfective
bona;kubona;two;sg;present;active;imperative;neutral;to see;perfective
bazababiburwa;kwiba;three;pl;future cont;passive;indicative;reversive;to steal;imperfective
bazimirisha;kuzimira;three;pl;present;active;indicative;causative;to be lost;perfective
nazimiriye;kuzimira;one;sg;past;active;indicative;applicative;to be lost;perfective
niyuhagirurura;kwiyuhagira;one;sg;present;active;indicative;iterative;to shower;perfective
barasomura;gusoma;three;pl;present cont;active;indicative;reversive;to read;imperfective
yuhagirwaga;kwiyuhagira;three;sg;past cont;passive;indicative;neutral;to shower;imperfective
barasururaga;kurasa;three;pl;past cont;active;indicative;iterative;to shoot;imperfective
baragiranwa;kugira;three;pl;present cont;passive;indicative;comitative;to have;imperfective
bazasomururwa;gusoma;three;pl;future;passive;indicative;iterative;to read;perfective
mwandikaguye;kwandika;two;pl;past;active;indicative;frequentative;to write;perfective
nimubonagure;kubona;two;pl;present;active;imperative;frequentative;to see;perfective
uzimirurura;kuzimira;two;sg;present;active;indicative;iterative;to be lost;perfective
uziburura;kwiba;two;sg;future;active;indicative;iterative;to steal;perfective
nandikwa;kwandika;one;sg;present;passive;indicative;neutral;to write;perfective
wiyuhagiranaga;kwiyuhagira;two;sg;past cont;active;indicative;comitative;to shower;imperfective
muzabamugiragurwa;kugira;two;pl;future cont;passive;indicative;frequentative;to have;imperfective
nzazimirishwa;kuzimira;one;sg;future;passive;indicative;causative;to be lost;perfective
urabyinana;kubyina;two;sg;present cont;active;indicative;comitative;to dance;imperfective
nimuryanwe;kurya;two;pl;present;passive;imperative;comitative;to eat;perfective
bibururwaga;kwiba;three;pl;past cont;passive;indicative;iterative;to steal;imperfective
uragirira;kugira;two;sg;present cont;active;indicative;applicative;to have;imperfective
nogagujwe;kwoga;one;sg;past;passive;indicative;frequentative;to bathe;perfective
yarasanwe;kurasa;three;sg;past;passive;indicative;comitative;to shoot;perfective
tuzabatubabwa;kuba;one;pl;future cont;passive;indicative;neutral;to be;imperfective
yahoreye;guhora;three;sg;past;active;indicative;applicative;to calm;perfective
mwariruye;kurya;two;pl;past;active;indicative;reversive;to eat;perfective
twiyuhagiriraga;kwiyuhagira;one;pl;past cont;active;indicative;applicative;to shower;imperfective
nzabaniyuhagirura;kwiyuhagira;one;sg;future cont;active;indicative;reversive;to shower;imperfective
bazakundurura;gukunda;three;pl;future;active;indicative;iterative;to love;perfective
musomura;gusoma;two;pl;present;active;indicative;reversive;to read;perfective
tuzabatugurura;kugura;one;pl;future cont;active;indicative;reversive;to buy;imperfective
ugure;kugura;two;sg;present;active;subjunctive;neutral;to buy;perfective
warangaguwe;kuranga;two;sg;past;passive;indicative;frequentative;to announce;perfective
wabaga;kuba;two;sg;past cont;active;indicative;neutral;to be;imperfective
uzabauyoborura;kuyobora;two;sg;future cont;active;indicative;reversive;to lead;imperfective
mubyinishwa;kubyina;two;pl;present;passive;indicative;causative;to dance;perfective
mwayoboranwe;kuyobora;two;pl;past;passive;indicative;comitative;to lead;perfective
nzabanyoborururwa;kuyobora;one;sg;future cont;passive;indicative;iterative;to lead;imperfective
ubanwa;kuba;two;sg;present;passive;indicative;comitative;to be;perfective
naribwaga;kurya;one;sg;past cont;passive;indicative;neutral;to eat;imperfective
tuzabatwibagurwa;kwiba;one;pl;future cont;passive;indicative;frequentative;to steal;imperfective
agiranwe;kugira;three;sg;present;passive;subjunctive;comitative;to have;perfective
azibirwa;kwiba;three;sg;future;passive;indicative;applicative;to steal;perfective
nimubyine;kubyina;two;pl;present;active;imperative;neutral;to dance;perfective
ndaryagagurwa;kurya;one;sg;present cont;passive;indicative;frequentative;to eat;imperfective
nzakubitisha;gukubita;one;sg;future;active;indicative;causative;to beat;perfective
uracisha;guca;two;sg;present cont;active;indicative;causative;to cut;imperfective
uzabawogeshwa;kwoga;two;sg;future cont;passive;indicative;causative;to bathe;imperfective
yarasururwaga;kurasa;three;sg;past cont;passive;indicative;iterative;to shoot;imperfective
mwayoboraguraga;kuyobora;two;pl;past cont;active;indicative;frequentative;to lead;imperfective
nzabanyoborera;kuyobora;one;sg;future cont;active;indicative;applicative;to lead;imperfective
warasuruye;kurasa;two;sg;past;active;indicative;iterative;to shoot;perfective
urandikagura;kwandika;two;sg;present cont;active;indicative;frequentative;to write;imperfective
mugirurura;kugira;two;pl;present;active;indicative;iterative;to have;perfective
yazimiriye;kuzimira;three;sg;past;active;indicative;applicative;to be lost;perfective
nzabamporezwa;guhora;one;sg;future cont;passive;indicative;applicative;to calm;imperfective
dukundisha;gukunda;one;pl;present;active;indicative;causative;to love;perfective
urazimirurura;kuzimira;two;sg;present cont;active;indicative;iterative;to be lost;imperfective
yarasuwe;kurasa;three;sg;past;passive;indicative;reversive;to shoot;perfective
murabonurura;kubona;two;pl;present cont;active;indicative;iterative;to see;imperfective
baruhagirururwa;kwiyuhagira;three;pl;present cont;passive;indicative;iterative;to shower;imperfective
turayoborwa;kuyobora;one;pl;present cont;passive;indicative;neutral;to lead;imperfective
tuyoborurwe;kuyobora;one;pl;present;passive;subjunctive;reversive;to lead;perfective
wakundururaga;gukunda;two;sg;past cont;active;indicative;iterative;to love;imperfective
yahoranijwe;guhora;three;sg;past;passive;indicative;comitative;to calm;perfective
basomanaga;gusoma;three;pl;past cont;active;indicative;comitative;to read;imperfective
mwahorurujwe;guhora;two;pl;past;passive;indicative;iterative;to calm;perfective
bazandikururwa;kwandika;three;pl;future;passive;indicative;iterative;to write;perfective
tubonurura;kubona;one;pl;present;active;indicative;iterative;to see;perfective
turangagurwe;kuranga;one;pl;present;passive;subjunctive;frequentative;to announce;perfective
tuzagururura;kugura;one;pl;future;active;indicative;iterative;to buy;perfective
tuzarirurura;kurya;one;pl;future;active;indicative;iterative;to eat;perfective
aribura;kwiba;three;sg;present cont;active;indicative;reversive;to steal;imperfective
tuzabaducura;guca;one;pl;future cont;active;indicative;reversive;to cut;imperfective
urangishwe;kuranga;two;sg;present;passive;subjunctive;causative;to announce;perfective
babyinanye;kubyina;three;pl;past;active;indicative;comitative;to dance;perfective
muzaririrwa;kurya;two;pl;future;passive;indicative;applicative;to eat;perfective
dukundurwe;gukunda;one;pl;present;passive;subjunctive;reversive;to love;perfective
dusomeshwa;gusoma;one;pl;present;passive;indicative;causative;to read;perfective
twarangwanaga;kuranga;one;pl;past cont;passive;indicative;comitative;to announce;imperfective
azahoranwa;guhora;three;sg;future;passive;indicative;comitative;to calm;perfective
muhoreshwe;guhora;two;pl;present;passive;subjunctive;causative;to calm;perfective
wagirishijwe;kugira;two;sg;past;passive;indicative;causative;to have;perfective
nzabangira;kugira;one;sg;future cont;active;indicative;neutral;to have;imperfective
urasurwa;kurasa;two;sg;present;passive;indicative;reversive;to shoot;perfective
uzabawuhagirururwa;kwiyuhagira;two;sg;future cont;passive;indicative;iterative;to shower;imperfective
twabyinuraga;kubyina;one;pl;past cont;active;indicative;reversive;to dance;imperfective
abonurura;kubona;three;sg;present;active;indicative;iterative;to see;perfective
acana;guca;three;sg;present;active;indicative;comitative;to cut;perfective
tuzabonagurwa;kubona;one;pl;future;passive;indicative;frequentative;to see;perfective
nasomanaga;gusoma;one;sg;past cont;active;indicative;comitative;to read;imperfective
oguzwa;kwoga;two;sg;present;passive;imperative;reversive;to bathe;perfective
twandikwa;kwandika;one;pl;present;passive;indicative;neutral;to write;perfective
yabyinuraga;kubyina;three;sg;past cont;active;indicative;reversive;to dance;imperfective
muribururwa;kwiba;two;pl;present cont;passive;indicative;iterative;to steal;imperfective
turakundwa;gukunda;one;pl;present cont;passive;indicative;neutral;to love;imperfective
bazabona;kubona;three;pl;future;active;indicative;neutral;to see;perfective
aracanwa;guca;three;sg;present cont;passive;indicative;comitative;to cut;imperfective
barangururwa;kuranga;three;pl;present;passive;indicative;iterative;to announce;perfective
biyuhagirire;kwiyuhagira;three;pl;present;active;subjunctive;applicative;to shower;perfective
bararashisha;kurasa;three;pl;present cont;active;indicative;causative;to shoot;imperfective
yahozwaga;guhora;three;sg;past cont;passive;indicative;neutral;to calm;imperfective
ararirura;kurya;three;sg;present cont;active;indicative;reversive;to eat;imperfective
